"","participant.id_in_session","subsession.round_number","player.xchoice","player.ychoice","player.consume","player.rollo","group.qx","group.qy","group.price","tre","session","rosa"
"4171",7,34,27,304.48,530.31,2,27,225.8,8.362963,1,204,0
"4172",8,34,47.5,278.28,138,1,90.5,278.3,3.0751381,1,204,0
"4173",1,35,82,181,497.21,2,82,316.2,3.8560976,1,204,0
"4174",2,35,65,240.31,98.5,1,33.5,240.3,7.1731343,1,204,0
"4175",3,35,75,209.17,102.5,1,27.5,209.2,7.6072727,1,204,0
"4176",4,35,33.5,297.96,538.27,2,33.5,240.3,7.1731343,1,204,0
"4177",5,35,1,316.21,83,1,82,316.2,3.8560976,1,204,0
"4178",6,35,29.5,302.15,122,1,92.5,302.2,3.267027,1,204,0
"4179",7,35,27.5,304.04,513.21,2,27.5,209.2,7.6072727,1,204,0
"4180",8,35,92.5,120.16,422.31,2,92.5,302.2,3.267027,1,204,0
"4181",1,36,82,181,177.5,1,95.5,181,1.895288,1,204,0
"4182",2,36,70,225.83,94.5,1,24.5,225.8,9.2163265,1,204,0
"4183",3,36,74.5,210.94,159,1,84.5,210.9,2.495858,1,204,0
"4184",4,36,35,296.23,36,1,1,296.2,296.2,1,204,0
"4185",5,36,1,316.21,612.44,2,1,296.2,296.2,1,204,0
"4186",6,36,95.5,93.79,274.79,2,95.5,181,1.895288,1,204,0
"4187",7,36,24.5,306.59,532.42,2,24.5,225.8,9.2163265,1,204,0
"4188",8,36,84.5,169.11,380.05,2,84.5,210.9,2.495858,1,204,0
"4189",1,37,82.5,178.71,157.5,1,75,178.7,2.3826667,1,204,0
"4190",2,37,85.5,164,185,1,99.5,164,1.6482412,1,204,0
"4191",3,37,75,209.17,387.88,2,75,178.7,2.3826667,1,204,0
"4192",4,37,37,293.79,111.5,1,74.5,293.8,3.9436242,1,204,0
"4193",5,37,99.5,31.58,195.58,2,99.5,164,1.6482412,1,204,0
"4194",6,37,95,98.74,400.89,2,95,302.2,3.1810526,1,204,0
"4195",7,37,29.5,302.15,124.5,1,95,302.2,3.1810526,1,204,0
"4196",8,37,74.5,210.94,504.73,2,74.5,293.8,3.9436242,1,204,0
"4197",1,38,82.5,178.71,452.57,2,82.5,273.9,3.32,1,204,0
"4198",2,38,55.5,263.05,153.5,1,98,263,2.6836735,1,204,0
"4199",3,38,50,273.86,132.5,1,82.5,273.9,3.32,1,204,0
"4200",4,38,31.5,300.13,123,1,91.5,300.1,3.2797814,1,204,0
"4201",5,38,99.5,31.58,195,1,95.5,31.6,0.3308901,1,204,0
"4202",6,38,95.5,93.79,125.37,2,95.5,31.6,0.3308901,1,204,0
"4203",7,38,98,62.93,325.98,2,98,263,2.6836735,1,204,0
"4204",8,38,91.5,127.58,427.71,2,91.5,300.1,3.2797814,1,204,0
"4205",1,39,82.5,178.71,435.18,2,82.5,256.5,3.1090909,1,204,0
"4206",2,39,61,250.58,97.5,1,36.5,250.6,6.8657534,1,204,0
"4207",3,39,74.5,210.94,523.83,2,74.5,312.9,4.2,1,204,0
"4208",4,39,36.5,294.41,544.99,2,36.5,250.6,6.8657534,1,204,0
"4209",5,39,99.5,31.58,197.5,1,98,31.6,0.322449,1,204,0
"4210",6,39,58.5,256.47,141,1,82.5,256.5,3.1090909,1,204,0
"4211",7,39,98,62.93,94.51,2,98,31.6,0.322449,1,204,0
"4212",8,39,14.5,312.89,89,1,74.5,312.9,4.2,1,204,0
"4213",1,40,60.5,251.79,81.5,1,21,251.8,11.9904762,1,204,0
"4214",2,40,55.5,263.05,119.5,1,64,263,4.109375,1,204,0
"4215",3,40,77,201.77,502.93,2,77,301.2,3.9116883,1,204,0
"4216",4,40,30.5,301.16,107.5,1,77,301.2,3.9116883,1,204,0
"4217",5,40,99.5,31.58,135.01,2,99.5,103.4,1.039196,1,204,0
"4218",6,40,94.5,103.43,194,1,99.5,103.4,1.039196,1,204,0
"4219",7,40,21,309.18,560.97,2,21,251.8,11.9904762,1,204,0
"4220",8,40,64,242.98,506.03,2,64,263,4.109375,1,204,0
"4221",1,41,62.5,246.86,131,1,68.5,246.9,3.6043796,1,204,0
"4222",2,41,68.5,230.39,477.25,2,68.5,246.9,3.6043796,1,204,0
"4223",3,41,77.5,199.84,254.41,2,77.5,54.6,0.7045161,1,204,0
"4224",4,41,24,306.99,617.15,2,24,310.2,12.925,1,204,0
"4225",5,41,1,316.21,347.79,2,1,31.6,31.6,1,204,0
"4226",6,41,99.5,31.58,100.5,1,1,31.6,31.6,1,204,0
"4227",7,41,19.5,310.16,43.5,1,24,310.2,12.925,1,204,0
"4228",8,41,98.5,54.57,176,1,77.5,54.6,0.7045161,1,204,0
"4229",1,42,65.5,238.95,440.72,2,65.5,201.8,3.080916,1,204,0
"4230",2,42,90,137.84,390.82,2,90,253,2.8111111,1,204,0
"4231",3,42,77,201.77,142.5,1,65.5,201.8,3.080916,1,204,0
"4232",4,42,31.5,300.13,130,1,98.5,300.1,3.0467005,1,204,0
"4233",5,42,1,316.21,516.05,2,1,199.8,199.8,1,204,0
"4234",6,42,60,252.98,150,1,90,253,2.8111111,1,204,0
"4235",7,42,98.5,54.57,354.7,2,98.5,300.1,3.0467005,1,204,0
"4236",8,42,77.5,199.84,78.5,1,1,199.8,199.8,1,204,0
"4237",1,43,82.5,178.71,171.5,1,89,178.7,2.0078652,1,204,0
"4238",2,43,60.5,251.79,552.44,2,60.5,300.6,4.968595,1,204,0
"4239",3,43,74,212.7,95.5,1,21.5,212.7,9.8930233,1,204,0
"4240",4,43,31,300.65,91.5,1,60.5,300.6,4.968595,1,204,0
"4241",5,43,99.5,31.58,335.16,2,99.5,303.6,3.0512563,1,204,0
"4242",6,43,28,303.58,127.5,1,99.5,303.6,3.0512563,1,204,0
"4243",7,43,21.5,308.83,521.53,2,21.5,212.7,9.8930233,1,204,0
"4244",8,43,89,144.19,322.9,2,89,178.7,2.0078652,1,204,0
"4245",1,44,82.5,178.71,182,1,99.5,178.7,1.7959799,1,204,0
"4246",2,44,1,316.21,20,1,19,316.2,16.6421053,1,204,0
"4247",3,44,75,209.17,150.5,1,75.5,209.2,2.7708609,1,204,0
"4248",4,44,30,301.66,609.41,2,30,307.8,10.26,1,204,0
"4249",5,44,99.5,31.58,210.29,2,99.5,178.7,1.7959799,1,204,0
"4250",6,44,19,310.47,626.68,2,19,316.2,16.6421053,1,204,0
"4251",7,44,23,307.75,53,1,30,307.8,10.26,1,204,0
"4252",8,44,75.5,207.36,416.53,2,75.5,209.2,2.7708609,1,204,0
"4253",1,45,82.5,178.71,486.46,2,82.5,307.8,3.7309091,1,204,0
"4254",2,45,75,209.17,149,1,74,209.2,2.827027,1,204,0
"4255",3,45,74,212.7,421.87,2,74,209.2,2.827027,1,204,0
"4256",4,45,25.5,305.77,89,1,63.5,305.8,4.815748,1,204,0
"4257",5,45,99.5,31.58,129.5,1,30,31.6,1.0533333,1,204,0
"4258",6,45,30,301.66,333.24,2,30,31.6,1.0533333,1,204,0
"4259",7,45,23,307.75,105.5,1,82.5,307.8,3.7309091,1,204,0
"4260",8,45,63.5,244.29,550.06,2,63.5,305.8,4.815748,1,204,0
"4261",1,46,65.5,238.95,440.72,2,65.5,201.8,3.080916,1,204,0
"4262",2,46,80,189.74,179.5,1,99.5,189.7,1.9065327,1,204,0
"4263",3,46,77,201.77,142.5,1,65.5,201.8,3.080916,1,204,0
"4264",4,46,29.5,302.15,125.5,1,96,302.2,3.1479167,1,204,0
"4265",5,46,99.5,31.58,221.32,2,99.5,189.7,1.9065327,1,204,0
"4266",6,46,27.5,304.04,122,1,94.5,304,3.2169312,1,204,0
"4267",7,46,96,88.54,390.69,2,96,302.2,3.1479167,1,204,0
"4268",8,46,94.5,103.43,407.47,2,94.5,304,3.2169312,1,204,0
"4269",1,47,82.5,178.71,83.5,1,1,178.7,178.7,1,204,0
"4270",2,47,99.5,31.58,167,1,67.5,31.6,0.4681481,1,204,0
"4271",3,47,74,212.7,171.5,1,97.5,212.7,2.1815385,1,204,0
"4272",4,47,30.5,301.16,126,1,95.5,301.2,3.1539267,1,204,0
"4273",5,47,1,316.21,494.92,2,1,178.7,178.7,1,204,0
"4274",6,47,95.5,93.79,394.95,2,95.5,301.2,3.1539267,1,204,0
"4275",7,47,97.5,70.27,282.97,2,97.5,212.7,2.1815385,1,204,0
"4276",8,47,67.5,233.32,264.9,2,67.5,31.6,0.4681481,1,204,0
"4277",1,48,82,181,257.88,2,82,76.9,0.9378049,1,204,0
"4278",2,48,90,137.84,91,1,1,137.8,137.8,1,204,0
"4279",3,48,78,197.89,356.56,2,78,158.7,2.0346154,1,204,0
"4280",4,48,31.5,300.13,607.5,2,31.5,307.4,9.7587302,1,204,0
"4281",5,48,1,316.21,454.05,2,1,137.8,137.8,1,204,0
"4282",6,48,97,76.88,179,1,82,76.9,0.9378049,1,204,0
"4283",7,48,23.5,307.37,55,1,31.5,307.4,9.7587302,1,204,0
"4284",8,48,86.5,158.67,164.5,1,78,158.7,2.0346154,1,204,0
"4285",1,49,82.5,178.71,479.36,2,82.5,300.6,3.6436364,1,204,0
"4286",2,49,31,300.65,113.5,1,82.5,300.6,3.6436364,1,204,0
"4287",3,49,78,197.89,514.1,2,78,316.2,4.0538462,1,204,0
"4288",4,49,29,302.64,126.5,1,97.5,302.6,3.1035897,1,204,0
"4289",5,49,1,316.21,79,1,78,316.2,4.0538462,1,204,0
"4290",6,49,31,300.65,548.76,2,31,248.1,8.0032258,1,204,0
"4291",7,49,97.5,70.27,372.91,2,97.5,302.6,3.1035897,1,204,0
"4292",8,49,62,248.11,93,1,31,248.1,8.0032258,1,204,0
"4293",1,50,61.5,249.35,348.09,2,61.5,98.7,1.604878,1,204,0
"4294",2,50,82,181,350.11,2,82,169.1,2.0621951,1,204,0
"4295",3,50,76.5,203.66,235.24,2,76.5,31.6,0.4130719,1,204,0
"4296",4,50,1,316.21,393.09,2,1,76.9,76.9,1,204,0
"4297",5,50,99.5,31.58,176,1,76.5,31.6,0.4130719,1,204,0
"4298",6,50,95,98.74,156.5,1,61.5,98.7,1.604878,1,204,0
"4299",7,50,97,76.88,98,1,1,76.9,76.9,1,204,0
"4300",8,50,84.5,169.11,166.5,1,82,169.1,2.0621951,1,204,0
"4301",1,1,51,272.01,365.8,2,51,93.8,1.8392157,1,205,1
"4302",2,1,99.5,31.58,177,1,77.5,31.6,0.4077419,1,205,1
"4303",3,1,95,98.74,178.5,1,83.5,98.7,1.1820359,1,205,1
"4304",4,1,77.5,199.84,231.42,2,77.5,31.6,0.4077419,1,205,1
"4305",5,1,83.5,174,272.74,2,83.5,98.7,1.1820359,1,205,1
"4306",6,1,95.5,93.79,146.5,1,51,93.8,1.8392157,1,205,1
"4307",7,1,74,212.7,151,1,77,212.7,2.7623377,1,205,1
"4308",8,1,77,201.77,414.47,2,77,212.7,2.7623377,1,205,1
"4309",1,2,60.5,251.79,504.77,2,60.5,253,4.1818182,1,205,1
"4310",2,2,98.5,54.57,108.5,1,10,54.6,5.46,1,205,1
"4311",3,2,60,252.98,120.5,1,60.5,253,4.1818182,1,205,1
"4312",4,2,56,261.99,423.36,2,56,161.4,2.8821429,1,205,1
"4313",5,2,86,161.37,142,1,56,161.4,2.8821429,1,205,1
"4314",6,2,98.5,54.57,242.18,2,98.5,187.6,1.9045685,1,205,1
"4315",7,2,80.5,187.61,179,1,98.5,187.6,1.9045685,1,205,1
"4316",8,2,10,314.64,369.21,2,10,54.6,5.46,1,205,1
"4317",1,3,29.5,302.15,612.62,2,29.5,310.5,10.5254237,1,205,1
"4318",2,3,99.5,31.58,172,1,72.5,31.6,0.4358621,1,205,1
"4319",3,3,19,310.47,48.5,1,29.5,310.5,10.5254237,1,205,1
"4320",4,3,20.5,309.51,107,1,86.5,309.5,3.5780347,1,205,1
"4321",5,3,80.5,187.61,373.06,2,80.5,185.4,2.3031056,1,205,1
"4322",6,3,72.5,217.8,249.38,2,72.5,31.6,0.4358621,1,205,1
"4323",7,3,86.5,158.67,468.18,2,86.5,309.5,3.5780347,1,205,1
"4324",8,3,81,185.45,161.5,1,80.5,185.4,2.3031056,1,205,1
"4325",1,4,40,289.83,85,1,45,289.8,6.44,1,205,1
"4326",2,4,84.5,169.11,161.5,1,77,169.1,2.1961039,1,205,1
"4327",3,4,77.5,199.84,108.5,1,31,199.8,6.4451613,1,205,1
"4328",4,4,50,273.86,127.5,1,77.5,273.9,3.5341935,1,205,1
"4329",5,4,77.5,199.84,473.7,2,77.5,273.9,3.5341935,1,205,1
"4330",6,4,45,282.4,572.23,2,45,289.8,6.44,1,205,1
"4331",7,4,77,201.77,370.88,2,77,169.1,2.1961039,1,205,1
"4332",8,4,31,300.65,500.49,2,31,199.8,6.4451613,1,205,1
"4333",1,5,99.5,31.58,203.16,2,99.5,171.6,1.7246231,1,205,1
"4334",2,5,84,171.58,183.5,1,99.5,171.6,1.7246231,1,205,1
"4335",3,5,13.5,313.33,90.5,1,77,313.3,4.0688312,1,205,1
"4336",4,5,90,137.84,173.5,1,83.5,137.8,1.6502994,1,205,1
"4337",5,5,83.5,174,311.84,2,83.5,137.8,1.6502994,1,205,1
"4338",6,5,30.5,301.16,114.5,1,84,301.2,3.5857143,1,205,1
"4339",7,5,84,171.58,472.74,2,84,301.2,3.5857143,1,205,1
"4340",8,5,77,201.77,515.1,2,77,313.3,4.0688312,1,205,1
"4341",1,6,39.5,290.51,437.74,2,39.5,147.2,3.7265823,1,205,1
"4342",2,6,99.5,31.58,183,1,83.5,31.6,0.3784431,1,205,1
"4343",3,6,88.5,147.23,128,1,39.5,147.2,3.7265823,1,205,1
"4344",4,6,30,301.66,400.4,2,30,98.7,3.29,1,205,1
"4345",5,6,83.5,174,205.58,2,83.5,31.6,0.3784431,1,205,1
"4346",6,6,95,98.74,125,1,30,98.7,3.29,1,205,1
"4347",7,6,72.5,217.8,165.5,1,93,217.8,2.3419355,1,205,1
"4348",8,6,93,116.23,334.03,2,93,217.8,2.3419355,1,205,1
"4349",1,7,80.5,187.61,219.19,2,80.5,31.6,0.3925466,1,205,1
"4350",2,7,99.5,31.58,180,1,80.5,31.6,0.3925466,1,205,1
"4351",3,7,76.5,203.66,405.43,2,76.5,201.8,2.6379085,1,205,1
"4352",4,7,60,252.98,346.77,2,60,93.8,1.5633333,1,205,1
"4353",5,7,84,171.58,335.58,2,84,164,1.952381,1,205,1
"4354",6,7,95.5,93.79,155.5,1,60,93.8,1.5633333,1,205,1
"4355",7,7,85.5,164,169.5,1,84,164,1.952381,1,205,1
"4356",8,7,77,201.77,153.5,1,76.5,201.8,2.6379085,1,205,1
"4357",1,8,99.5,31.58,175.77,2,99.5,144.2,1.4492462,1,205,1
"4358",2,8,96,88.54,143.11,2,96,54.6,0.56875,1,205,1
"4359",3,8,50,273.86,89.5,1,39.5,273.9,6.9341772,1,205,1
"4360",4,8,39.5,290.51,564.37,2,39.5,273.9,6.9341772,1,205,1
"4361",5,8,87.5,153.09,148.5,1,61,153.1,2.5098361,1,205,1
"4362",6,8,98.5,54.57,194.5,1,96,54.6,0.56875,1,205,1
"4363",7,8,89,144.19,188.5,1,99.5,144.2,1.4492462,1,205,1
"4364",8,8,61,250.58,403.67,2,61,153.1,2.5098361,1,205,1
"4365",1,9,19.5,310.16,107.5,1,88,310.2,3.525,1,205,1
"4366",2,9,81.5,183.24,163,1,81.5,183.2,2.2478528,1,205,1
"4367",3,9,81.5,183.24,366.48,2,81.5,183.2,2.2478528,1,205,1
"4368",4,9,88,150.2,171,1,83,150.2,1.8096386,1,205,1
"4369",5,9,78,197.89,452.05,2,78,254.2,3.2589744,1,205,1
"4370",6,9,88,150.2,460.36,2,88,310.2,3.525,1,205,1
"4371",7,9,83,176.38,326.58,2,83,150.2,1.8096386,1,205,1
"4372",8,9,59.5,254.16,137.5,1,78,254.2,3.2589744,1,205,1
"4373",1,10,39,291.19,368.07,2,39,76.9,1.9717949,1,205,1
"4374",2,10,53.5,267.17,64,1,10.5,267.2,25.447619,1,205,1
"4375",3,10,10.5,314.48,581.65,2,10.5,267.2,25.447619,1,205,1
"4376",4,10,95,98.74,292.62,2,95,193.9,2.0410526,1,205,1
"4377",5,10,97,76.88,136,1,39,76.9,1.9717949,1,205,1
"4378",6,10,79,193.88,174,1,95,193.9,2.0410526,1,205,1
"4379",7,10,80,189.74,167,1,87,189.7,2.1804598,1,205,1
"4380",8,10,87,155.92,345.66,2,87,189.7,2.1804598,1,205,1
"4381",1,11,99.5,31.58,165,1,65.5,31.6,0.4824427,1,205,1
"4382",2,11,99,44.61,178.5,1,79.5,44.6,0.5610063,1,205,1
"4383",3,11,69,228.89,152.5,1,83.5,228.9,2.7413174,1,205,1
"4384",4,11,65.5,238.95,270.53,2,65.5,31.6,0.4824427,1,205,1
"4385",5,11,83.5,174,402.89,2,83.5,228.9,2.7413174,1,205,1
"4386",6,11,79.5,191.83,236.44,2,79.5,44.6,0.5610063,1,205,1
"4387",7,11,88,150.2,133.5,1,45.5,150.2,3.3010989,1,205,1
"4388",8,11,45.5,281.6,431.8,2,45.5,150.2,3.3010989,1,205,1
"4389",1,12,99.5,31.58,144.5,1,45,31.6,0.7022222,1,205,1
"4390",2,12,81.5,183.24,347.24,2,81.5,164,2.0122699,1,205,1
"4391",3,12,71.5,221.08,150.5,1,79,221.1,2.7987342,1,205,1
"4392",4,12,45,282.4,313.98,2,45,31.6,0.7022222,1,205,1
"4393",5,12,79,193.88,414.96,2,79,221.1,2.7987342,1,205,1
"4394",6,12,85.5,164,167,1,81.5,164,2.0122699,1,205,1
"4395",7,12,70,225.83,100.5,1,30.5,225.8,7.4032787,1,205,1
"4396",8,12,30.5,301.16,526.99,2,30.5,225.8,7.4032787,1,205,1
"4397",1,13,99.5,31.58,207.96,2,99.5,176.4,1.7728643,1,205,1
"4398",2,13,69,228.89,119,1,50,228.9,4.578,1,205,1
"4399",3,13,50,273.86,502.75,2,50,228.9,4.578,1,205,1
"4400",4,13,92.5,120.16,188.5,1,96,120.2,1.2520833,1,205,1
"4401",5,13,83,176.38,182.5,1,99.5,176.4,1.7728643,1,205,1
"4402",6,13,81,185.45,154,1,73,185.4,2.539726,1,205,1
"4403",7,13,73,216.12,401.57,2,73,185.4,2.539726,1,205,1
"4404",8,13,96,88.54,208.7,2,96,120.2,1.2520833,1,205,1
"4405",1,14,98,62.93,178,1,80,62.9,0.78625,1,205,1
"4406",2,14,99.5,31.58,341.09,2,99.5,309.5,3.1105528,1,205,1
"4407",3,14,20.5,309.51,120,1,99.5,309.5,3.1105528,1,205,1
"4408",4,14,94,107.89,157,1,63,107.9,1.7126984,1,205,1
"4409",5,14,82.5,178.71,181.5,1,99,178.7,1.8050505,1,205,1
"4410",6,14,99,44.61,223.32,2,99,178.7,1.8050505,1,205,1
"4411",7,14,80,189.74,252.67,2,80,62.9,0.78625,1,205,1
"4412",8,14,63,245.58,353.47,2,63,107.9,1.7126984,1,205,1
"4413",1,15,98.5,54.57,196,1,97.5,54.6,0.56,1,205,1
"4414",2,15,72,219.45,391.03,2,72,171.6,2.3833333,1,205,1
"4415",3,15,88,150.2,359.37,2,88,209.2,2.3772727,1,205,1
"4416",4,15,97.5,70.27,124.84,2,97.5,54.6,0.56,1,205,1
"4417",5,15,84,171.58,156,1,72,171.6,2.3833333,1,205,1
"4418",6,15,95.5,93.79,399.56,2,95.5,305.8,3.2020942,1,205,1
"4419",7,15,75,209.17,163,1,88,209.2,2.3772727,1,205,1
"4420",8,15,25.5,305.77,121,1,95.5,305.8,3.2020942,1,205,1
"4421",1,16,99.5,31.58,233.35,2,99.5,201.8,2.0281407,1,205,1
"4422",2,16,99.5,31.58,130.32,2,99.5,98.7,0.9919598,1,205,1
"4423",3,16,38,292.51,468.89,2,38,176.4,4.6421053,1,205,1
"4424",4,16,99,44.61,185,1,86,44.6,0.5186047,1,205,1
"4425",5,16,83,176.38,121,1,38,176.4,4.6421053,1,205,1
"4426",6,16,95,98.74,194.5,1,99.5,98.7,0.9919598,1,205,1
"4427",7,16,86,161.37,205.98,2,86,44.6,0.5186047,1,205,1
"4428",8,16,77,201.77,176.5,1,99.5,201.8,2.0281407,1,205,1
"4429",1,17,98,62.93,183,1,85,62.9,0.74,1,205,1
"4430",2,17,85,166.58,229.51,2,85,62.9,0.74,1,205,1
"4431",3,17,53,268.16,86.5,1,33.5,268.2,8.0059701,1,205,1
"4432",4,17,76.5,203.66,456.64,2,76.5,253,3.3071895,1,205,1
"4433",5,17,90.5,134.53,183.5,1,93,134.5,1.4462366,1,205,1
"4434",6,17,33.5,297.96,566.12,2,33.5,268.2,8.0059701,1,205,1
"4435",7,17,60,252.98,136.5,1,76.5,253,3.3071895,1,205,1
"4436",8,17,93,116.23,250.76,2,93,134.5,1.4462366,1,205,1
"4437",1,18,1,316.21,428.36,2,1,112.2,112.2,1,205,1
"4438",2,18,1,316.21,494.92,2,1,178.7,178.7,1,205,1
"4439",3,18,82.5,178.71,83.5,1,1,178.7,178.7,1,205,1
"4440",4,18,80,189.74,140,1,60,189.7,3.1616667,1,205,1
"4441",5,18,93.5,112.15,94.5,1,1,112.2,112.2,1,205,1
"4442",6,18,78,197.89,414.01,2,78,216.1,2.7705128,1,205,1
"4443",7,18,60,252.98,442.72,2,60,189.7,3.1616667,1,205,1
"4444",8,18,73,216.12,151,1,78,216.1,2.7705128,1,205,1
"4445",1,19,99.5,31.58,183,1,83.5,31.6,0.3784431,1,205,1
"4446",2,19,84.5,169.11,174.5,1,90,169.1,1.8788889,1,205,1
"4447",3,19,76,205.52,170,1,94,205.5,2.1861702,1,205,1
"4448",4,19,61.5,249.35,131.5,1,70,249.4,3.5628571,1,205,1
"4449",5,19,83.5,174,205.58,2,83.5,31.6,0.3784431,1,205,1
"4450",6,19,94,107.89,313.41,2,94,205.5,2.1861702,1,205,1
"4451",7,19,70,225.83,475.18,2,70,249.4,3.5628571,1,205,1
"4452",8,19,90,137.84,306.95,2,90,169.1,1.8788889,1,205,1
"4453",1,20,92.5,120.16,177.5,1,85,120.2,1.4141176,1,205,1
"4454",2,20,99.5,31.58,200.69,2,99.5,169.1,1.6994975,1,205,1
"4455",3,20,1,316.21,542.04,2,1,225.8,225.8,1,205,1
"4456",4,20,85,166.58,286.74,2,85,120.2,1.4141176,1,205,1
"4457",5,20,84.5,169.11,184,1,99.5,169.1,1.6994975,1,205,1
"4458",6,20,93,116.23,167,1,74,116.2,1.5702703,1,205,1
"4459",7,20,70,225.83,71,1,1,225.8,225.8,1,205,1
"4460",8,20,74,212.7,328.93,2,74,116.2,1.5702703,1,205,1
"4461",1,21,99,44.61,76.19,2,99,31.6,0.3191919,1,205,1
"4462",2,21,99.5,31.58,198.5,1,99,31.6,0.3191919,1,205,1
"4463",3,21,50,273.86,499.69,2,50,225.8,4.516,1,205,1
"4464",4,21,52.5,269.14,538.28,2,52.5,269.1,5.1257143,1,205,1
"4465",5,21,90.5,134.53,440.72,2,90.5,306.2,3.3834254,1,205,1
"4466",6,21,25,306.19,115.5,1,90.5,306.2,3.3834254,1,205,1
"4467",7,21,70,225.83,120,1,50,225.8,4.516,1,205,1
"4468",8,21,52.5,269.14,105,1,52.5,269.1,5.1257143,1,205,1
"4469",1,22,93.5,112.15,191,1,97.5,112.2,1.1507692,1,205,1
"4470",2,22,81.5,183.24,162,1,80.5,183.2,2.2757764,1,205,1
"4471",3,22,93.5,112.15,299.76,2,93.5,187.6,2.0064171,1,205,1
"4472",4,22,49.5,274.77,470.67,2,49.5,195.9,3.9575758,1,205,1
"4473",5,22,78.5,195.9,128,1,49.5,195.9,3.9575758,1,205,1
"4474",6,22,97.5,70.27,182.42,2,97.5,112.2,1.1507692,1,205,1
"4475",7,22,80.5,187.61,174,1,93.5,187.6,2.0064171,1,205,1
"4476",8,22,80.5,187.61,370.85,2,80.5,183.2,2.2757764,1,205,1
"4477",1,23,91.5,127.58,168.5,1,77,127.6,1.6571429,1,205,1
"4478",2,23,99.5,31.58,176,1,76.5,31.6,0.4130719,1,205,1
"4479",3,23,77,201.77,329.35,2,77,127.6,1.6571429,1,205,1
"4480",4,23,84.5,169.11,174.5,1,90,169.1,1.8788889,1,205,1
"4481",5,23,80.5,187.61,111.5,1,31,187.6,6.0516129,1,205,1
"4482",6,23,76.5,203.66,235.24,2,76.5,31.6,0.4130719,1,205,1
"4483",7,23,90,137.84,306.95,2,90,169.1,1.8788889,1,205,1
"4484",8,23,31,300.65,488.26,2,31,187.6,6.0516129,1,205,1
"4485",1,24,89.5,141.06,330.8,2,89.5,189.7,2.1195531,1,205,1
"4486",2,24,99.5,31.58,329.54,2,99.5,298,2.9949749,1,205,1
"4487",3,24,91.5,127.58,159.16,2,91.5,31.6,0.3453552,1,205,1
"4488",4,24,93.5,112.15,220.04,2,93.5,107.9,1.1540107,1,205,1
"4489",5,24,99.5,31.58,191,1,91.5,31.6,0.3453552,1,205,1
"4490",6,24,33.5,297.96,133,1,99.5,298,2.9949749,1,205,1
"4491",7,24,80,189.74,169.5,1,89.5,189.7,2.1195531,1,205,1
"4492",8,24,94,107.89,187.5,1,93.5,107.9,1.1540107,1,205,1
"4493",1,25,61.5,249.35,132,1,70.5,249.4,3.5375887,1,205,1
"4494",2,25,67.5,233.32,151.5,1,84,233.3,2.777381,1,205,1
"4495",3,25,35,296.23,404.12,2,35,107.9,3.0828571,1,205,1
"4496",4,25,69.5,227.37,258.95,2,69.5,31.6,0.4546763,1,205,1
"4497",5,25,99.5,31.58,169,1,69.5,31.6,0.4546763,1,205,1
"4498",6,25,84,171.58,404.9,2,84,233.3,2.777381,1,205,1
"4499",7,25,70.5,224.27,473.62,2,70.5,249.4,3.5375887,1,205,1
"4500",8,25,94,107.89,129,1,35,107.9,3.0828571,1,205,1
"4501",1,26,91.5,127.58,141,1,49.5,127.6,2.5777778,1,205,1
"4502",2,26,73,216.12,410,2,73,193.9,2.6561644,1,205,1
"4503",3,26,79,193.88,152,1,73,193.9,2.6561644,1,205,1
"4504",4,26,49.5,274.77,402.35,2,49.5,127.6,2.5777778,1,205,1
"4505",5,26,99.5,31.58,169.5,1,70,31.6,0.4514286,1,205,1
"4506",6,26,93,116.23,167.5,1,74.5,116.2,1.5597315,1,205,1
"4507",7,26,70,225.83,257.41,2,70,31.6,0.4514286,1,205,1
"4508",8,26,74.5,210.94,327.17,2,74.5,116.2,1.5597315,1,205,1
"4509",1,27,37,293.79,98.5,1,61.5,293.8,4.7772358,1,205,1
"4510",2,27,3,316.09,101.5,1,98.5,316.1,3.2091371,1,205,1
"4511",3,27,61.5,249.35,543.14,2,61.5,293.8,4.7772358,1,205,1
"4512",4,27,76.5,203.66,235.24,2,76.5,31.6,0.4130719,1,205,1
"4513",5,27,99.5,31.58,176,1,76.5,31.6,0.4130719,1,205,1
"4514",6,27,98.5,54.57,370.66,2,98.5,316.1,3.2091371,1,205,1
"4515",7,27,80,189.74,130,1,50,189.7,3.794,1,205,1
"4516",8,27,50,273.86,463.6,2,50,189.7,3.794,1,205,1
"4517",1,28,97,76.88,250.88,2,97,174,1.7938144,1,205,1
"4518",2,28,99.5,31.58,108.46,2,99.5,76.9,0.7728643,1,205,1
"4519",3,28,99.5,31.58,130,1,30.5,31.6,1.0360656,1,205,1
"4520",4,28,83.5,174,180.5,1,97,174,1.7938144,1,205,1
"4521",5,28,97,76.88,196.5,1,99.5,76.9,0.7728643,1,205,1
"4522",6,28,90.5,134.53,147,1,56.5,134.5,2.380531,1,205,1
"4523",7,28,56.5,260.92,395.45,2,56.5,134.5,2.380531,1,205,1
"4524",8,28,30.5,301.16,332.74,2,30.5,31.6,1.0360656,1,205,1
"4525",1,29,1,316.21,96,1,95,316.2,3.3284211,1,205,1
"4526",2,29,97,76.88,153.76,2,97,76.9,0.7927835,1,205,1
